1.03,1000,0.10129400984841
1.07,2000,0.09056567942536
1.10,3000,0.083377833907994
1.14,4000,0.079941180018044
1.17,5000,0.079680705081797
1.20,6000,0.076135562519913
1.24,7000,0.071627916651147
1.27,8000,0.079197956259208
1.30,9000,0.061552461384032
1.34,10000,0.065180330975173
1.37,11000,0.068874689027917
1.41,12000,0.059707888928752
1.44,13000,0.059041345249841
1.47,14000,0.051909627117426
1.51,15000,0.054792151841883
1.54,16000,0.04814859838674
1.58,17000,0.043838088822431
1.61,18000,0.048577905417635
1.64,19000,0.045612370811266
1.68,20000,0.051379632150284
1.71,21000,0.042713154723337
1.74,22000,0.042813939829423
1.78,23000,0.037201884266227
1.81,24000,0.037602422225671
1.85,25000,0.043489058215962
1.88,26000,0.041919257765271
1.91,27000,0.043304462988789
1.95,28000,0.038419007389016
1.98,29000,0.035916181038036
2.02,30000,0.035543639515047
2.05,31000,0.038704211431639
2.08,32000,0.034029027137589
2.12,33000,0.039510158272278
2.15,34000,0.039478864690303
2.18,35000,0.03153574767468
2.22,36000,0.035732589041277
2.25,37000,0.029584917029969
2.29,38000,0.034617286136138
2.32,39000,0.036713947019593
2.35,40000,0.034049617611417
2.39,41000,0.032726867221052
2.42,42000,0.032168007710291
2.46,43000,0.031608100580193
2.49,44000,0.030753998473067
2.52,45000,0.0311876165307
2.56,46000,0.035028856892425
2.59,47000,0.027849007951714
2.62,48000,0.029038647625884
2.66,49000,0.032256122156604
2.69,50000,0.031073418411579
2.73,51000,0.031049567027288
2.76,52000,0.031312856957405
2.79,53000,0.034376731509432
2.83,54000,0.030581788612451
2.86,55000,0.032646922052577
2.90,56000,0.032248924338266
2.93,57000,0.027637970765481
2.96,58000,0.027515735316397
3.00,59000,0.028281712336118
3.03,60000,0.028447855419715
3.06,61000,0.028166652760642
3.10,62000,0.027590714172936
3.13,63000,0.027542062732744
3.17,64000,0.028010552019771
3.20,65000,0.028038176168982
3.23,66000,0.031213134136465
3.27,67000,0.030179308885295
3.30,68000,0.030706315165141
3.34,69000,0.033411469408901
3.37,70000,0.028782969217834
3.40,71000,0.029235768249967
3.44,72000,0.028751631961068
3.47,73000,0.027360836521345
3.50,74000,0.02860106206156
3.54,75000,0.031330516461469
3.57,76000,0.028850480547212
3.61,77000,0.028688058087714
3.64,78000,0.027312708685991
3.67,79000,0.030252197375198
3.71,80000,0.031752763718759
3.74,81000,0.029600455804566
3.78,82000,0.03132180415446
3.81,83000,0.028175398850292
3.84,84000,0.027310666797066
3.88,85000,0.028328353280801
3.91,86000,0.031431587914435
3.95,87000,0.027496065290086
3.98,88000,0.029268949132419
4.01,89000,0.027250349525547
4.05,90000,0.027210788155542
4.08,91000,0.027066026062186
4.11,92000,0.029878973094635
4.15,93000,0.028633416783572
4.18,94000,0.027777856443116
4.22,95000,0.028849238146375
4.25,96000,0.030873099340727
4.28,97000,0.033079182989704
4.32,98000,0.032737842803863
4.35,99000,0.029994378581276
4.39,100000,0.029954438464553
4.42,101000,0.028155694994546
4.45,102000,0.028216201069392
4.49,103000,0.029009763874746
4.52,104000,0.027906237629834
4.55,105000,0.028211711245117
4.59,106000,0.028283925955426
4.62,107000,0.033858726611099
4.66,108000,0.030266366082719
4.69,109000,0.030423417311936
4.72,110000,0.032155842354061
4.76,111000,0.029086572022751
4.79,112000,0.029868710019756
4.83,113000,0.028195233051468
4.86,114000,0.029583679100464
4.89,115000,0.027027864819382
4.93,116000,0.028554012031039
4.96,117000,0.028308453822593
4.99,118000,0.027812392345048
5.03,119000,0.027232066671417
5.06,120000,0.02683982972428
5.10,121000,0.026230379135902
5.13,122000,0.025519461840197
5.16,123000,0.025874889712404
5.20,124000,0.025773152972991
5.23,125000,0.026464891242104
5.27,126000,0.02584556078195
5.30,127000,0.025741519220653
5.33,128000,0.025585944702135
5.37,129000,0.025147940049085
5.40,130000,0.02540718608615
5.43,131000,0.025695642604107
5.47,132000,0.025294414865403
5.50,133000,0.027112605170784
5.54,134000,0.024950822930579
5.57,135000,0.025234648141302
5.60,136000,0.025839614139048
5.64,137000,0.025410949986479
5.67,138000,0.026299829870379
5.71,139000,0.025695639899311
5.74,140000,0.029741795580705
5.77,141000,0.02653012557658
5.81,142000,0.026021843982892
5.84,143000,0.026960261372061
5.87,144000,0.025277237842371
5.91,145000,0.02484431260612
5.94,146000,0.025413923412521
5.98,147000,0.025682586820757
6.01,148000,0.024939832453543
6.04,149000,0.025223176340451
6.08,150000,0.024982266224235
6.11,151000,0.024816789232532
6.15,152000,0.025442247221033
6.18,153000,0.02575014848595
6.21,154000,0.025100014782067
6.25,155000,0.024383709253895
6.28,156000,0.02449397935666
6.31,157000,0.024812160695112
6.35,158000,0.025187493574615
6.38,159000,0.025361035304585
6.42,160000,0.026460354126973
6.45,161000,0.024503940603439
6.48,162000,0.025063066580169
6.52,163000,0.026290875352275
6.55,164000,0.02490029245111
6.59,165000,0.025180691072376
6.62,166000,0.024895957053903
6.65,167000,0.025232794133715
6.69,168000,0.025004489252491
6.72,169000,0.024928558006051
6.75,170000,0.024744363841328
6.79,171000,0.024909372287659
6.82,172000,0.024294816281756
6.86,173000,0.024886336675348
6.89,174000,0.024779609061312
6.92,175000,0.024642060316831
6.96,176000,0.024476132755075
6.99,177000,0.024444751890365
7.03,178000,0.024180574569385
7.06,179000,0.025189554147064
7.09,180000,0.025521066883969
7.13,181000,0.02443333911347
7.16,182000,0.024219805974413
7.19,183000,0.024173836180772
7.23,184000,0.023906123867427
7.26,185000,0.024593541156102
7.30,186000,0.023899818788056
7.33,187000,0.024218589290893
7.36,188000,0.024391112614583
7.40,189000,0.023739698540116
7.43,190000,0.025752455504212
7.47,191000,0.024140915138201
7.50,192000,0.024322455644482
7.53,193000,0.024364616656598
7.57,194000,0.025500124967168
7.60,195000,0.024447291890118
7.63,196000,0.026095771926348
7.67,197000,0.025847105323998
7.70,198000,0.024278371456169
7.74,199000,0.024168060909359
7.77,200000,0.024481569491867
7.80,201000,0.024233368483326
7.84,202000,0.024272255692581
7.87,203000,0.024106661110555
7.91,204000,0.02404016183639
7.94,205000,0.024809513250764
7.97,206000,0.023876635318953
8.01,207000,0.023959960003599
8.04,208000,0.024766042290375
8.07,209000,0.024435404508641
8.11,210000,0.02402342530535
8.14,211000,0.024773840765927
8.18,212000,0.023861081413582
8.21,213000,0.023800762628411
8.24,214000,0.023898953112245
8.28,215000,0.023975509417143
8.31,216000,0.02400150221972
8.35,217000,0.02409401764877
8.38,218000,0.024119650393009
8.41,219000,0.024446792556109
8.45,220000,0.023946589540616
8.48,221000,0.02407722973714
8.51,222000,0.023985748237023
8.55,223000,0.023955707393389
8.58,224000,0.0237128185102
8.62,225000,0.024369988256305
8.65,226000,0.023930729937942
8.68,227000,0.025036810541612
8.72,228000,0.024029579618366
8.75,229000,0.025088524534559
8.79,230000,0.024162316108302
8.82,231000,0.024049169693459
8.85,232000,0.024363655852883
8.89,233000,0.024082371896942
8.92,234000,0.023930188151314
8.96,235000,0.024042270892226
8.99,236000,0.024070245759874
9.02,237000,0.023893556050565
9.06,238000,0.023944175013877
9.09,239000,0.023538710315508
9.12,240000,0.024842957465116
9.16,241000,0.025737001800585
9.19,242000,0.024098129775264
9.23,243000,0.024632238695347
9.26,244000,0.024589247982909
9.29,245000,0.023699718968373
9.33,246000,0.023946154519829
9.36,247000,0.024373948541778
9.40,248000,0.023914857053895
9.43,249000,0.023903638094889
9.46,250000,0.024128223617447
9.50,251000,0.024326027994373
9.53,252000,0.024117054826381
9.56,253000,0.024314712619201
9.60,254000,0.023868088227738
9.63,255000,0.024157462334099
9.67,256000,0.02437016894411
9.70,257000,0.024189742853326
9.73,258000,0.024559162820289
9.77,259000,0.024569575284405
9.80,260000,0.025851275034265
9.84,261000,0.024556289346892
9.87,262000,0.024628404074728
9.90,263000,0.023886153466567
9.94,264000,0.024334003570863
9.97,265000,0.023356213617098
10.00,266000,0.023271172542974
10.04,267000,0.023059181734137
10.07,268000,0.023036787294347
10.11,269000,0.02289591767971
10.14,270000,0.023096046866324
10.17,271000,0.022720416565066
10.21,272000,0.022754007629495
10.24,273000,0.022733554200465
10.28,274000,0.02291225183601
10.31,275000,0.022574149090963
10.34,276000,0.022691497131718
10.38,277000,0.02280184844281
10.41,278000,0.022836107303741
10.44,279000,0.022572203551925
10.48,280000,0.022679415058606
10.51,281000,0.022811180680988
10.55,282000,0.022745143613205
10.58,283000,0.022592669863294
10.61,284000,0.022726674527858
10.65,285000,0.022862414852451
10.68,286000,0.022857594120335
10.72,287000,0.022806152028364
10.75,288000,0.022739251975219
10.78,289000,0.022779515515747
10.82,290000,0.022713147128066
10.85,291000,0.022809531739464
10.88,292000,0.022969929934472
10.92,293000,0.022846154170615
10.95,294000,0.022719617334183
10.99,295000,0.022776260801341
11.02,296000,0.023024466094326
11.05,297000,0.022973711367856
11.09,298000,0.022625149874648
11.12,299000,0.022846810938626
11.16,300000,0.022715817820414
11.19,301000,0.023014670506045
11.22,302000,0.022587607472362
11.26,303000,0.023124823904342
11.29,304000,0.022978734138354
11.32,305000,0.023166567501123
11.36,306000,0.023277121106098
11.39,307000,0.023207462241584
11.43,308000,0.023071582355579
11.46,309000,0.023047740404902
11.49,310000,0.022911750616968
11.53,311000,0.022973959471484
11.56,312000,0.022895870642559
11.60,313000,0.022822533770877
11.63,314000,0.022985026356323
11.66,315000,0.022856528280392
11.70,316000,0.023149225901857
11.73,317000,0.02327692692717
11.76,318000,0.02318847540067
11.80,319000,0.022891468828109
11.83,320000,0.023148609945835
11.87,321000,0.023094394811069
11.90,322000,0.023125817179796
11.93,323000,0.023024720772833
11.97,324000,0.022868950026895
12.00,325000,0.023326497524157
12.04,326000,0.022802477228576
12.07,327000,0.022914135948435
12.10,328000,0.02272333350524
12.14,329000,0.023049735998493
12.17,330000,0.023076409020431
12.20,331000,0.023011630277695
12.24,332000,0.022853845759843
12.27,333000,0.022941287075203
12.31,334000,0.022741453858967
12.34,335000,0.023128688320283
12.37,336000,0.022890066508346
12.41,337000,0.023246159744504
12.44,338000,0.023102501923441
12.48,339000,0.023299153624274
12.51,340000,0.023130432100407
12.54,341000,0.023186990846819
12.58,342000,0.022981053728051
12.61,343000,0.023291032187772
12.64,344000,0.022935526896349
12.68,345000,0.023051798416497
12.71,346000,0.023245441564321
12.75,347000,0.023025175593054
12.78,348000,0.022939576010118
12.81,349000,0.023079367957999
12.85,350000,0.02320242966751
12.88,351000,0.02306414740087
12.92,352000,0.022797498976597
12.95,353000,0.023040124936475
12.98,354000,0.022685868149622
13.02,355000,0.023078045951185
13.05,356000,0.023129294784357
13.08,357000,0.022978983733561
13.12,358000,0.023076857846208
13.15,359000,0.023100845275645
13.19,360000,0.023016712251942
13.22,361000,0.022818449091913
13.25,362000,0.023061598438682
13.29,363000,0.023201125117603
13.32,364000,0.023210016580161
13.36,365000,0.023355834122068
13.39,366000,0.023540505954527
13.42,367000,0.023288665450027
13.46,368000,0.023247766385392
13.49,369000,0.023508798672101
13.52,370000,0.02306740924461
13.56,371000,0.023326353458746
13.59,372000,0.023230987303764
13.63,373000,0.023361851527322
13.66,374000,0.023539489232579
13.69,375000,0.023442761864866
13.73,376000,0.02332668797565
13.76,377000,0.023164465434873
13.80,378000,0.023107749949829
13.83,379000,0.023216293179778
13.86,380000,0.023305350714875
13.90,381000,0.02365123259508
13.93,382000,0.02315749269301
13.97,383000,0.023380418913111
14.00,384000,0.023143106360446
14.03,385000,0.023200444883769
14.07,386000,0.02326455553001
14.10,387000,0.02278470614298
14.13,388000,0.023298438287437
14.17,389000,0.023163352378521
14.20,390000,0.023269481095479
14.24,391000,0.023050941223302
14.27,392000,0.023140827040675
14.30,393000,0.023015779678722
14.34,394000,0.023470867798981
14.37,395000,0.023440593503432
14.41,396000,0.023216518338078
14.44,397000,0.023081058605154
14.47,398000,0.023395966002038
14.51,399000,0.023412703374157
14.54,400000,0.02329278743553
14.57,401000,0.023249214380229
14.61,402000,0.02327515162044
14.64,403000,0.023284987091689
14.68,404000,0.023486178981024
14.71,405000,0.02340216264596
14.74,406000,0.023308203265141
14.78,407000,0.023283692535148
14.81,408000,0.023313227120206
14.85,409000,0.023613508504045
14.88,410000,0.023457881200292
14.91,411000,0.023297878753715
14.95,412000,0.023285447374664
14.98,413000,0.023370367708189
15.01,414000,0.023193392133111
15.05,415000,0.023053610963075
15.08,416000,0.02293594284306
15.12,417000,0.022782823157722
15.15,418000,0.022754358672835
15.18,419000,0.023060550643019
15.22,420000,0.022791928008367
15.25,421000,0.022916683324795
15.29,422000,0.022911801403594
15.32,423000,0.022737056974353
15.35,424000,0.022890028074357
15.39,425000,0.022821905322848
15.42,426000,0.022881324669305
15.45,427000,0.022789780665638
15.49,428000,0.022814700322706
15.52,429000,0.022823590301694
15.56,430000,0.022902300820725
15.59,431000,0.022739741214266
15.62,432000,0.022710393881551
15.66,433000,0.02283428015653
15.69,434000,0.023082840868362
15.73,435000,0.022866770978775
15.76,436000,0.02281683938601
15.79,437000,0.023013731994288
15.83,438000,0.023148775959035
15.86,439000,0.023015675960711
15.89,440000,0.022980203160723
15.93,441000,0.023085633718915
15.96,442000,0.022969883796166
16.00,443000,0.022740029003379
16.03,444000,0.023003536500773
16.06,445000,0.022884137719525
16.10,446000,0.022822867316477
16.13,447000,0.022871118898039
16.17,448000,0.022922392253537
16.20,449000,0.023013904989979
16.23,450000,0.022898369040358
16.27,451000,0.023036090001002
16.30,452000,0.022830418877622
16.33,453000,0.023080108535866
16.37,454000,0.022790975967459
16.40,455000,0.022990172453435
16.44,456000,0.022867693018836
16.47,457000,0.022712776120634
16.50,458000,0.022746255653918
16.54,459000,0.022918835903817
16.57,460000,0.022894322569331
16.61,461000,0.022930094561457
16.64,462000,0.022993351671936
16.67,463000,0.023381922956627
16.71,464000,0.02325916744221
16.74,465000,0.023065698988
16.77,466000,0.023182509111453
16.81,467000,0.023131097688172
16.84,468000,0.023212113942311
16.88,469000,0.023038565814165
16.91,470000,0.02315350010897
16.94,471000,0.023154503600278
16.98,472000,0.022952600327466
17.01,473000,0.022904712189998
17.05,474000,0.022943749643726
17.08,475000,0.02299668894385
17.11,476000,0.022911703738959
17.15,477000,0.022936495744577
17.18,478000,0.023153319711668
17.21,479000,0.022907672470442
17.25,480000,0.023091565065089
17.28,481000,0.023047520132262
17.32,482000,0.02298086685677
17.35,483000,0.023238681905033
17.38,484000,0.022949549771229
17.42,485000,0.023111582572311
17.45,486000,0.023159896658905
17.49,487000,0.023260623497388
17.52,488000,0.023096808359976
17.55,489000,0.023248706682195
17.59,490000,0.02316795097078
17.62,491000,0.023196487251696
17.65,492000,0.023161496488204
17.69,493000,0.023393980624837
17.72,494000,0.023285349424414
17.76,495000,0.023332159085769
17.79,496000,0.023287120073774
17.82,497000,0.023308010408057
17.86,498000,0.023276569567226
17.89,499000,0.023187601940956
17.93,500000,0.023301913723274
17.96,501000,0.023295147936952
17.99,502000,0.022952305856234
18.03,503000,0.023121068663553
18.06,504000,0.023070694284008
18.09,505000,0.022972010858003
18.13,506000,0.02298482540172
18.16,507000,0.023154513612974
18.20,508000,0.023215130045667
18.23,509000,0.023175584883689
18.26,510000,0.023212995034086
18.30,511000,0.023195624131473
18.33,512000,0.023179073103392
18.37,513000,0.023063842230275
18.40,514000,0.023078071278234
18.43,515000,0.023163923538703
18.47,516000,0.023302680197497
18.50,517000,0.023227329897409
18.53,518000,0.023310123547888
18.57,519000,0.023223651249483
18.60,520000,0.023366633692417
18.64,521000,0.023267204642924
18.67,522000,0.023305468486726
18.70,523000,0.023605314062523
18.74,524000,0.023227850164608
18.77,525000,0.023365953405799
18.81,526000,0.023271364203018
18.84,527000,0.023222134905263
18.87,528000,0.023363076988658
18.91,529000,0.023453008984887
18.94,530000,0.023506640757493
18.98,531000,0.023302502234573
19.01,532000,0.023463621209812
19.04,533000,0.023479056771725
19.08,534000,0.023694104163121
19.11,535000,0.023238279965148
19.14,536000,0.02349024489691
19.18,537000,0.023416177397749
19.21,538000,0.023432801685563
19.25,539000,0.023755795226376
19.28,540000,0.023434967052518
19.31,541000,0.023600564186567
19.35,542000,0.023483232509008
19.38,543000,0.023383428383726
19.42,544000,0.023359700663062
19.45,545000,0.023490736196654
19.48,546000,0.02341248659344
19.52,547000,0.023381984198969
19.55,548000,0.023502345764569
19.58,549000,0.023581119503616
19.62,550000,0.023587555850564
19.65,551000,0.023382687883727
19.69,552000,0.023541925446276
