1.00,1,4.231477
1.00,2,3.689372
1.00,3,3.361277
1.00,4,3.287788
1.00,5,3.254470
1.00,6,3.223969
1.01,7,3.232503
1.01,8,3.186316
1.01,9,3.180428
1.01,10,3.180125
1.01,11,3.152704
1.01,12,3.128468
1.01,13,3.111145
1.01,14,3.081264
1.01,15,3.036949
1.01,16,3.043880
1.01,17,3.038066
1.01,18,2.980356
1.01,19,2.959254
1.01,20,2.917837
1.02,21,2.886997
1.02,22,2.891283
1.02,23,2.856178
1.02,24,2.780920
1.02,25,2.752851
1.02,26,2.706499
1.02,27,2.654273
1.02,28,2.641995
1.02,29,2.563292
1.02,30,2.541646
1.02,31,2.555924
1.02,32,2.447878
1.02,33,2.386193
1.03,34,2.366415
1.03,35,2.353522
1.03,36,2.357538
1.03,37,2.337710
1.03,38,2.231851
1.03,39,2.309242
1.03,40,2.142216
1.03,41,2.152823
1.03,42,2.161876
1.03,43,2.173343
1.03,44,2.121455
1.03,45,2.093343
1.03,46,2.038410
1.03,47,1.944469
1.04,48,1.949944
1.04,49,1.939157
1.04,50,1.949213
1.04,51,1.882691
1.04,52,2.011441
1.04,53,1.868933
1.04,54,1.834982
1.04,55,1.827970
1.04,56,1.911780
1.04,57,1.812724
1.04,58,1.795295
1.04,59,1.795099
1.04,60,1.790145
1.05,61,1.719018
1.05,62,1.710581
1.05,63,1.650158
1.05,64,1.689354
1.05,65,1.648758
1.05,66,1.571575
1.05,67,1.637157
1.05,68,1.523246
1.05,69,1.476839
1.05,70,1.565187
1.05,71,1.407791
1.05,72,1.453583
1.05,73,1.473267
1.06,74,1.509022
1.06,75,1.500257
1.06,76,1.395589
1.06,77,1.423961
1.06,78,1.477963
1.06,79,1.422118
1.06,80,1.334155
1.06,81,1.315027
1.06,82,1.335604
1.06,83,1.296083
1.06,84,1.358010
1.06,85,1.321069
1.06,86,1.273456
1.06,87,1.194777
1.07,88,1.254676
1.07,89,1.183839
1.07,90,1.168669
1.07,91,1.119796
1.07,92,1.167946
1.07,93,1.155031
1.07,94,1.071519
1.07,95,1.099961
1.07,96,1.124719
1.07,97,1.026794
1.07,98,0.986477
1.07,99,1.036828
1.07,100,0.928329
1.08,101,0.974612
1.08,102,1.040238
1.08,103,1.019198
1.08,104,0.997917
1.08,105,0.934379
1.08,106,0.852378
1.08,107,0.896948
1.08,108,0.947241
1.08,109,0.881159
1.08,110,0.894825
1.08,111,0.902474
1.08,112,0.925470
1.08,113,0.849097
1.08,114,0.797928
1.09,115,0.751478
1.09,116,0.782591
1.09,117,0.905732
1.09,118,0.784752
1.09,119,0.748179
1.09,120,0.785867
1.09,121,0.723997
1.09,122,0.789070
1.09,123,0.806558
1.09,124,0.745497
1.09,125,0.833971
1.09,126,0.805629
1.09,127,0.771266
1.10,128,0.696281
1.10,129,0.612162
1.10,130,0.650830
1.10,131,0.636805
1.10,132,0.639449
1.10,133,0.634102
1.10,134,0.652599
1.10,135,0.709823
1.10,136,0.727226
1.10,137,0.715506
1.10,138,0.590224
1.10,139,0.609012
1.10,140,0.617379
1.10,141,0.647156
1.11,142,0.660812
1.11,143,0.674767
1.11,144,0.635882
1.11,145,0.553019
1.11,146,0.587626
1.11,147,0.590803
1.11,148,0.511761
1.11,149,0.565893
1.11,150,0.580388
1.11,151,0.590114
1.11,152,0.670440
1.11,153,0.591958
1.11,154,0.567631
1.12,155,0.557556
1.12,156,0.600950
1.12,157,0.573843
1.12,158,0.448030
1.12,159,0.429270
1.12,160,0.585793
1.12,161,0.580299
1.12,162,0.501579
1.12,163,0.547262
1.12,164,0.548149
1.12,165,0.565868
1.12,166,0.605481
1.12,167,0.500650
1.12,168,0.478708
1.13,169,0.535551
1.13,170,0.539490
1.13,171,0.510570
1.13,172,0.469331
1.13,173,0.453989
1.13,174,0.438308
1.13,175,0.442127
1.13,176,0.507416
1.13,177,0.424227
1.13,178,0.424172
1.13,179,0.394443
1.13,180,0.495395
1.13,181,0.476325
1.14,182,0.476606
1.14,183,0.484544
1.14,184,0.476050
1.14,185,0.452400
1.14,186,0.425152
1.14,187,0.451801
1.14,188,0.459138
1.14,189,0.461556
1.14,190,0.386598
1.14,191,0.505892
1.14,192,0.482064
1.14,193,0.428770
1.14,194,0.389706
1.15,195,0.398003
1.15,196,0.395244
1.15,197,0.396154
1.15,198,0.331230
1.15,199,0.411055
1.15,200,0.349316
1.15,201,0.338930
1.15,202,0.388532
1.15,203,0.372683
1.15,204,0.355395
1.15,205,0.346434
1.15,206,0.360669
1.15,207,0.384572
1.15,208,0.335544
1.16,209,0.377069
1.16,210,0.423509
1.16,211,0.387683
1.16,212,0.337791
1.16,213,0.343676
1.16,214,0.391677
1.16,215,0.340034
1.16,216,0.367451
1.16,217,0.340774
1.16,218,0.332713
1.16,219,0.358050
