1.00,1,4.144549
1.00,2,3.657419
1.00,3,3.343869
1.00,4,3.313335
1.00,5,3.291976
1.00,6,3.259269
1.01,7,3.268628
1.01,8,3.240801
1.01,9,3.231129
1.01,10,3.235611
1.01,11,3.238034
1.01,12,3.218572
1.01,13,3.216899
1.01,14,3.211868
1.01,15,3.186205
1.01,16,3.217118
1.01,17,3.213357
1.01,18,3.202338
1.01,19,3.208673
1.01,20,3.184386
1.02,21,3.202041
1.02,22,3.211940
1.02,23,3.211649
1.02,24,3.187458
1.02,25,3.194474
1.02,26,3.205281
1.02,27,3.183401
1.02,28,3.192438
1.02,29,3.190515
1.02,30,3.191381
1.02,31,3.187512
1.02,32,3.192570
1.02,33,3.180929
1.03,34,3.192637
1.03,35,3.176612
1.03,36,3.197515
1.03,37,3.187713
1.03,38,3.163932
1.03,39,3.194579
1.03,40,3.194695
1.03,41,3.206436
1.03,42,3.173193
1.03,43,3.176174
1.03,44,3.156839
1.03,45,3.201577
1.03,46,3.181357
1.03,47,3.180046
1.04,48,3.172745
1.04,49,3.182447
1.04,50,3.178547
1.04,51,3.183213
1.04,52,3.187094
1.04,53,3.176430
1.04,54,3.186518
1.04,55,3.178232
1.04,56,3.193088
1.04,57,3.192815
1.04,58,3.177269
1.04,59,3.181756
1.04,60,3.185993
1.05,61,3.177442
1.05,62,3.159770
1.05,63,3.202802
1.05,64,3.184595
1.05,65,3.170246
1.05,66,3.163116
1.05,67,3.206640
1.05,68,3.186314
1.05,69,3.154347
1.05,70,3.187769
1.05,71,3.174848
1.05,72,3.170185
1.05,73,3.157545
1.06,74,3.181177
1.06,75,3.205185
1.06,76,3.180267
1.06,77,3.159956
1.06,78,3.175890
1.06,79,3.171609
1.06,80,3.182412
1.06,81,3.181029
1.06,82,3.171075
1.06,83,3.182157
1.06,84,3.168890
1.06,85,3.166126
1.06,86,3.189287
1.06,87,3.169788
1.07,88,3.169049
1.07,89,3.180959
1.07,90,3.154994
1.07,91,3.164762
1.07,92,3.177154
1.07,93,3.172097
1.07,94,3.170630
1.07,95,3.170723
1.07,96,3.172784
1.07,97,3.168438
1.07,98,3.165401
1.07,99,3.177011
1.07,100,3.184751
1.08,101,3.172760
1.08,102,3.166897
1.08,103,3.174403
1.08,104,3.192624
1.08,105,3.180125
1.08,106,3.176758
1.08,107,3.165585
1.08,108,3.148192
1.08,109,3.175050
1.08,110,3.153896
1.08,111,3.192144
1.08,112,3.201665
1.08,113,3.183147
1.08,114,3.174216
1.09,115,3.175430
1.09,116,3.147130
1.09,117,3.185734
1.09,118,3.176391
1.09,119,3.181280
1.09,120,3.168585
1.09,121,3.185947
1.09,122,3.165941
1.09,123,3.191991
1.09,124,3.161226
1.09,125,3.154896
1.09,126,3.175534
1.09,127,3.191432
1.10,128,3.146632
1.10,129,3.166610
1.10,130,3.158266
1.10,131,3.172795
1.10,132,3.159503
1.10,133,3.163502
1.10,134,3.151350
1.10,135,3.160540
1.10,136,3.168450
1.10,137,3.160085
1.10,138,3.182184
1.10,139,3.170855
1.10,140,3.178998
1.10,141,3.181248
1.11,142,3.182210
1.11,143,3.173006
1.11,144,3.187322
1.11,145,3.171145
1.11,146,3.170101
1.11,147,3.167751
1.11,148,3.168788
1.11,149,3.169277
1.11,150,3.158322
1.11,151,3.161313
1.11,152,3.170936
1.11,153,3.170789
1.11,154,3.172697
1.12,155,3.174748
1.12,156,3.178113
1.12,157,3.170703
1.12,158,3.177739
1.12,159,3.154299
1.12,160,3.150586
1.12,161,3.173713
1.12,162,3.179645
1.12,163,3.184855
1.12,164,3.163286
1.12,165,3.158872
1.12,166,3.192723
1.12,167,3.190650
1.12,168,3.150185
1.13,169,3.161580
1.13,170,3.149274
1.13,171,3.172433
1.13,172,3.181012
1.13,173,3.153191
1.13,174,3.168889
1.13,175,3.163555
1.13,176,3.154586
1.13,177,3.172808
1.13,178,3.158078
1.13,179,3.169974
1.13,180,3.151007
1.13,181,3.206861
1.14,182,3.168025
1.14,183,3.163486
1.14,184,3.160221
1.14,185,3.162882
1.14,186,3.164834
1.14,187,3.151961
1.14,188,3.167678
1.14,189,3.160010
1.14,190,3.164087
1.14,191,3.175677
1.14,192,3.180876
1.14,193,3.163675
1.14,194,3.143748
1.15,195,3.166549
1.15,196,3.172903
1.15,197,3.155233
1.15,198,3.167436
1.15,199,3.166383
1.15,200,3.186278
1.15,201,3.161859
1.15,202,3.190193
1.15,203,3.150826
1.15,204,3.169756
1.15,205,3.149825
1.15,206,3.185344
1.15,207,3.171029
1.15,208,3.161549
1.16,209,3.169767
1.16,210,3.161570
1.16,211,3.180828
1.16,212,3.155863
1.16,213,3.168880
1.16,214,3.183374
1.16,215,3.130604
1.16,216,3.167000
1.16,217,3.177705
1.16,218,3.165136
1.16,219,3.162569
1.16,220,3.161019
1.16,221,3.142383
1.17,222,3.166209
1.17,223,3.184686
1.17,224,3.151106
1.17,225,3.147058
1.17,226,3.184096
1.17,227,3.174496
1.17,228,3.169961
1.17,229,3.146970
1.17,230,3.147303
1.17,231,3.170759
1.17,232,3.148333
1.17,233,3.165651
1.17,234,3.150308
1.17,235,3.136203
1.18,236,3.159902
1.18,237,3.156549
1.18,238,3.134714
1.18,239,3.179390
1.18,240,3.152545
1.18,241,3.152515
1.18,242,3.137114
1.18,243,3.157138
1.18,244,3.167962
1.18,245,3.142441
1.18,246,3.134986
1.18,247,3.147621
1.18,248,3.176378
1.19,249,3.134758
1.19,250,3.140234
1.19,251,3.166107
1.19,252,3.159907
1.19,253,3.150771
1.19,254,3.178482
1.19,255,3.188743
1.19,256,3.142538
1.19,257,3.142893
1.19,258,3.147255
1.19,259,3.120436
1.19,260,3.147297
1.19,261,3.178181
1.19,262,3.149910
1.20,263,3.176147
1.20,264,3.159935
1.20,265,3.144665
1.20,266,3.154599
1.20,267,3.186758
1.20,268,3.142232
1.20,269,3.147907
1.20,270,3.183388
1.20,271,3.143324
1.20,272,3.141364
1.20,273,3.167588
1.20,274,3.148708
1.20,275,3.156986
1.21,276,3.159460
1.21,277,3.161418
1.21,278,3.116840
1.21,279,3.204822
1.21,280,3.180224
1.21,281,3.150213
1.21,282,3.153128
1.21,283,3.140072
1.21,284,3.152916
1.21,285,3.162187
1.21,286,3.166144
1.21,287,3.142781
1.21,288,3.169094
1.22,289,3.134699
1.22,290,3.173154
1.22,291,3.157821
1.22,292,3.134167
1.22,293,3.127228
1.22,294,3.152865
1.22,295,3.134424
1.22,296,3.140893
1.22,297,3.121711
1.22,298,3.155708
1.22,299,3.157498
1.22,300,3.156181
1.22,301,3.121073
1.22,302,3.132647
1.23,303,3.163869
1.23,304,3.172838
1.23,305,3.148788
1.23,306,3.155301
1.23,307,3.123653
1.23,308,3.167960
1.23,309,3.168731
1.23,310,3.123079
1.23,311,3.186189
1.23,312,3.153238
1.23,313,3.140899
1.23,314,3.144313
1.23,315,3.126802
1.24,316,3.134670
1.24,317,3.133990
1.24,318,3.138956
1.24,319,3.142804
1.24,320,3.139168
1.24,321,3.145101
1.24,322,3.150339
1.24,323,3.170380
1.24,324,3.126553
1.24,325,3.129216
1.24,326,3.145262
1.24,327,3.157169
1.24,328,3.116192
1.24,329,3.138237
1.25,330,3.148273
1.25,331,3.153926
1.25,332,3.164415
1.25,333,3.145916
1.25,334,3.145455
1.25,335,3.182060
1.25,336,3.143682
1.25,337,3.130905
1.25,338,3.136376
1.25,339,3.154990
1.25,340,3.151980
1.25,341,3.133626
1.25,342,3.106472
1.26,343,3.147827
1.26,344,3.166707
1.26,345,3.181450
1.26,346,3.161160
1.26,347,3.121968
1.26,348,3.158887
1.26,349,3.157189
1.26,350,3.158466
1.26,351,3.136094
1.26,352,3.140946
1.26,353,3.131530
1.26,354,3.151425
1.26,355,3.121229
1.26,356,3.147054
1.27,357,3.130462
1.27,358,3.158412
1.27,359,3.173916
1.27,360,3.145581
1.27,361,3.157220
1.27,362,3.143679
1.27,363,3.148049
1.27,364,3.182836
1.27,365,3.143613
1.27,366,3.162231
1.27,367,3.149459
1.27,368,3.149501
1.27,369,3.153060
1.28,370,3.134497
1.28,371,3.132845
1.28,372,3.122909
1.28,373,3.118179
1.28,374,3.139049
1.28,375,3.163572
1.28,376,3.123690
1.28,377,3.141470
1.28,378,3.138281
1.28,379,3.155465
1.28,380,3.147638
1.28,381,3.145284
1.28,382,3.173409
1.28,383,3.163660
1.29,384,3.139702
1.29,385,3.145116
1.29,386,3.146592
1.29,387,3.163629
1.29,388,3.175265
1.29,389,3.143734
1.29,390,3.164431
1.29,391,3.155824
1.29,392,3.162273
1.29,393,3.156257
1.29,394,3.148822
1.29,395,3.124333
1.29,396,3.146638
1.30,397,3.134123
1.30,398,3.150608
1.30,399,3.152508
1.30,400,3.132927
1.30,401,3.136262
1.30,402,3.166133
1.30,403,3.161239
1.30,404,3.127382
1.30,405,3.163218
1.30,406,3.146300
1.30,407,3.134599
1.30,408,3.153757
1.30,409,3.130908
1.31,410,3.136977
1.31,411,3.160248
1.31,412,3.132907
1.31,413,3.153428
1.31,414,3.128515
1.31,415,3.147091
1.31,416,3.119601
1.31,417,3.095723
1.31,418,3.165690
1.31,419,3.165810
1.31,420,3.112505
1.31,421,3.148602
1.31,422,3.150607
1.31,423,3.151137
1.32,424,3.137366
1.32,425,3.154126
1.32,426,3.126384
1.32,427,3.132544
1.32,428,3.147072
1.32,429,3.116732
1.32,430,3.119267
1.32,431,3.123547
1.32,432,3.149076
1.32,433,3.123684
1.32,434,3.144234
1.32,435,3.161617
1.32,436,3.155927
1.33,437,3.134647
1.33,438,3.119594
1.33,439,3.171139
1.33,440,3.137843
1.33,441,3.138538
1.33,442,3.101623
1.33,443,3.136768
1.33,444,3.126997
1.33,445,3.133713
1.33,446,3.132125
1.33,447,3.140166
1.33,448,3.131817
1.33,449,3.161620
1.33,450,3.117319
1.34,451,3.148029
1.34,452,3.137816
1.34,453,3.158930
1.34,454,3.122251
1.34,455,3.182455
1.34,456,3.106929
1.34,457,3.151591
1.34,458,3.140629
1.34,459,3.156617
1.34,460,3.159025
1.34,461,3.156685
1.34,462,3.140694
1.34,463,3.125420
1.35,464,3.093433
1.35,465,3.123850
1.35,466,3.157347
1.35,467,3.156758
1.35,468,3.139376
1.35,469,3.103851
1.35,470,3.133623
1.35,471,3.127756
1.35,472,3.153741
1.35,473,3.148929
1.35,474,3.167437
1.35,475,3.115671
1.35,476,3.155753
1.35,477,3.134060
1.36,478,3.118856
1.36,479,3.118777
1.36,480,3.160708
1.36,481,3.114835
1.36,482,3.109362
1.36,483,3.137985
1.36,484,3.116719
1.36,485,3.133864
1.36,486,3.166686
1.36,487,3.125662
1.36,488,3.133858
1.36,489,3.154120
1.36,490,3.134569
1.37,491,3.139685
1.37,492,3.140483
1.37,493,3.152532
1.37,494,3.145254
1.37,495,3.105299
1.37,496,3.128946
1.37,497,3.128484
1.37,498,3.151601
